,Date,Price,Open,High,Low,Vol.,Change %,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
1711,2016-12-06,2.677,2.689,2.689,2.657,0.09,0.65,12.0,2016.0,19141.672,241.432,1.26158320570537,241.432
1712,2016-12-05,2.6945,2.605,2.7055,2.605,0.07,2.77,12.0,2016.0,19141.672,241.432,1.26158320570537,241.432
1713,2016-12-02,2.622,2.6265,2.6265,2.595,0.09,0.64,12.0,2016.0,19141.672,241.432,1.26158320570537,241.432
1714,2016-12-01,2.639,2.627,2.641,2.615,0.17,0.36,12.0,2016.0,19141.672,241.432,1.26158320570537,241.432
1715,2016-11-30,2.6295,2.5635,2.65,2.5635,0.26,0.88,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1716,2016-11-29,2.6065,2.6175,2.638,2.59,0.24,2.05,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1717,2016-11-28,2.661,2.67,2.7445,2.644,3.09,0.45,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1718,2016-11-25,2.673,2.616,2.701,2.616,1.4,2.43,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1719,2016-11-23,2.6095,2.549,2.622,2.5285,1.35,2.41,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1720,2016-11-22,2.548,2.523,2.577,2.523,1.06,1.13,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1721,2016-11-21,2.5195,2.476,2.5365,2.4705,1.93,2.0,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1722,2016-11-18,2.47,2.4765,2.5005,2.453,0.51,0.94,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1723,2016-11-17,2.4935,2.455,2.506,2.441,0.29,0.93,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1724,2016-11-16,2.4705,2.508,2.5095,2.448,0.56,1.48,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1725,2016-11-15,2.5075,2.5285,2.5685,2.4325,0.36,0.63,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1726,2016-11-14,2.5235,2.5325,2.5935,2.501,0.53,0.44,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1727,2016-11-11,2.5125,2.5395,2.7325,2.507,1.13,1.62,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1728,2016-11-10,2.554,2.4565,2.581,2.456,0.53,3.76,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1729,2016-11-09,2.4615,2.382,2.462,2.3305,0.32,3.29,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1730,2016-11-08,2.383,2.307,2.385,2.296,0.69,3.0,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1731,2016-11-07,2.3135,2.263,2.3205,2.263,0.4,1.98,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1732,2016-11-04,2.2685,2.24,2.269,2.24,0.14,0.73,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1733,2016-11-03,2.252,2.226,2.251,2.223,0.12,0.83,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1734,2016-11-02,2.2335,2.22,2.2315,2.21,0.06,0.09,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1735,2016-11-01,2.2315,2.2115,2.233,2.2115,0.23,1.06,11.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1736,2016-10-31,2.208,2.2035,2.2145,2.19,0.25,0.5,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1737,2016-10-28,2.197,2.189,2.2005,2.189,0.04,1.55,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1738,2016-10-27,2.1635,2.1425,2.167,2.1305,61.4,0.84,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1739,2016-10-26,2.1455,2.139,2.149,2.1265,54.33,0.33,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1740,2016-10-25,2.1385,2.0965,2.1465,2.0935,90.33,2.17,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1741,2016-10-24,2.093,2.089,2.1035,2.0855,50.71,0.22,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1742,2016-10-21,2.0885,2.096,2.101,2.086,39.91,0.36,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1743,2016-10-20,2.096,2.1015,2.1115,2.0845,43.37,0.36,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1744,2016-10-19,2.1035,2.1,2.111,2.0875,63.36,0.09,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1745,2016-10-18,2.1055,2.1035,2.123,2.0915,60.72,0.07,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1746,2016-10-17,2.107,2.109,2.12,2.1,59.95,0.17,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1747,2016-10-14,2.1105,2.126,2.132,2.1045,68.07,0.54,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1748,2016-10-13,2.122,2.176,2.18,2.1165,97.46,2.5,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1749,2016-10-12,2.1765,2.188,2.194,2.175,43.91,0.41,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1750,2016-10-11,2.1855,2.1945,2.1995,2.17,59.88,0.55,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1751,2016-10-10,2.1975,2.1695,2.2025,2.1645,64.2,1.57,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1752,2016-10-07,2.1635,2.1545,2.183,2.1475,60.79,0.37,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1753,2016-10-06,2.1555,2.1685,2.1715,2.1455,43.2,0.42,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1754,2016-10-05,2.1645,2.172,2.1815,2.1585,37.07,0.12,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1755,2016-10-04,2.167,2.192,2.196,2.163,53.15,1.14,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1756,2016-10-03,2.192,2.2145,2.216,2.167,70.44,0.84,10.0,2016.0,19141.672,241.353,1.26158320570537,241.353
1757,2016-09-30,2.2105,2.191,2.219,2.1805,60.15,0.94,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1758,2016-09-29,2.19,2.204,2.2055,2.1815,61.74,0.25,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1759,2016-09-28,2.1845,2.1665,2.2,2.1665,0.34,0.78,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1760,2016-09-27,2.1675,2.193,2.193,2.1675,0.13,1.28,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1761,2016-09-26,2.1955,2.189,2.196,2.1795,0.13,0.09,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1762,2016-09-23,2.1975,2.192,2.2035,2.185,0.13,0.23,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1763,2016-09-22,2.1925,2.1595,2.198,2.1595,0.23,1.93,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1764,2016-09-21,2.151,2.153,2.1605,2.1495,0.09,0.49,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1765,2016-09-20,2.1615,2.1605,2.1625,2.154,0.13,0.32,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1766,2016-09-19,2.1545,2.154,2.1545,2.1515,0.05,0.12,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1767,2016-09-16,2.157,2.1485,2.1605,2.148,0.08,0.0,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1768,2016-09-15,2.157,2.1585,2.16,2.146,0.11,0.16,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1769,2016-09-14,2.1535,2.109,2.1535,2.109,0.3,2.55,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1770,2016-09-13,2.1,2.0985,2.1125,2.095,0.15,0.02,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1771,2016-09-12,2.0995,2.083,2.105,2.0775,0.12,0.36,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1772,2016-09-09,2.092,2.0935,2.0935,2.0885,0.05,0.36,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1773,2016-09-08,2.0995,2.0975,2.0995,2.086,0.1,0.12,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1774,2016-09-07,2.097,2.109,2.1095,2.093,0.08,0.43,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1775,2016-09-06,2.088,2.084,2.0945,2.072,0.61,0.58,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1776,2016-09-02,2.076,2.086,2.086,2.0755,0.27,0.12,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1777,2016-09-01,2.0735,2.084,2.085,2.073,0.1,0.07,9.0,2016.0,19141.672,241.428,1.26158320570537,241.428
1778,2016-08-31,2.075,2.082,2.0825,2.0755,0.1,0.02,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1779,2016-08-30,2.0745,2.0845,2.0845,2.072,0.21,0.1,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1780,2016-08-29,2.0765,2.0755,2.0855,2.0755,0.49,0.24,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1781,2016-08-26,2.0815,2.0935,2.101,2.075,0.64,0.12,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1782,2016-08-25,2.079,2.0885,2.0955,2.079,1.05,0.05,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1783,2016-08-24,2.08,2.121,2.127,2.0795,0.81,1.89,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1784,2016-08-23,2.12,2.1475,2.1525,2.1155,0.36,1.19,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1785,2016-08-22,2.1455,2.1725,2.1725,2.137,0.67,1.2,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1786,2016-08-19,2.1715,2.176,2.178,2.167,0.13,0.05,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1787,2016-08-18,2.1725,2.168,2.193,2.168,0.25,0.72,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1788,2016-08-17,2.157,2.1745,2.1745,2.153,0.29,0.87,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1789,2016-08-16,2.176,2.163,2.1715,2.163,0.05,0.93,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1790,2016-08-15,2.156,2.1465,2.158,2.1445,0.54,0.56,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1791,2016-08-12,2.144,2.191,2.191,2.1415,0.23,2.28,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1792,2016-08-11,2.194,2.187,2.196,2.1815,0.13,0.87,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1793,2016-08-10,2.175,2.1545,2.2005,2.1545,0.16,0.95,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1794,2016-08-09,2.1545,2.162,2.162,2.15,0.05,0.71,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1795,2016-08-08,2.17,2.177,2.185,2.17,0.23,0.46,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1796,2016-08-05,2.16,2.183,2.1855,2.159,0.11,0.92,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1797,2016-08-04,2.18,2.185,2.185,2.1625,0.45,1.07,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1798,2016-08-03,2.2035,2.1855,2.2035,2.185,0.58,0.47,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1799,2016-08-02,2.214,2.1985,2.239,2.198,0.11,0.43,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1800,2016-08-01,2.2045,2.229,2.2455,2.1925,0.28,0.92,8.0,2016.0,19141.672,240.849,1.26158320570537,240.849
1801,2016-07-29,2.225,2.205,2.229,2.196,0.03,0.56,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1802,2016-07-28,2.2125,2.2055,2.217,2.2055,0.04,1.26,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1803,2016-07-27,2.185,2.224,2.2345,2.1815,67.02,1.82,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1804,2016-07-26,2.2255,2.226,2.2315,2.199,50.06,0.38,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1805,2016-07-25,2.217,2.2355,2.246,2.207,58.9,0.83,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1806,2016-07-22,2.2355,2.2685,2.2705,2.2255,64.95,1.02,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1807,2016-07-21,2.2585,2.245,2.273,2.245,53.58,0.2,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1808,2016-07-20,2.254,2.259,2.2685,2.221,63.22,0.4,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1809,2016-07-19,2.263,2.241,2.2665,2.2235,63.25,1.16,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1810,2016-07-18,2.237,2.22,2.2465,2.203,74.26,0.16,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1811,2016-07-15,2.2335,2.238,2.2715,2.2305,63.65,0.42,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1812,2016-07-14,2.243,2.239,2.257,2.227,54.11,0.13,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1813,2016-07-13,2.24,2.2145,2.2775,2.2065,96.29,1.22,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1814,2016-07-12,2.213,2.147,2.225,2.1445,73.43,3.05,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1815,2016-07-11,2.1475,2.125,2.1675,2.1215,51.99,1.34,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1816,2016-07-08,2.119,2.121,2.142,2.1165,44.18,0.21,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1817,2016-07-07,2.1235,2.1545,2.1625,2.117,53.42,1.39,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1818,2016-07-06,2.1535,2.184,2.19,2.133,71.26,1.37,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1819,2016-07-05,2.1835,2.23,2.248,2.162,111.38,1.51,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1820,2016-07-01,2.217,2.2015,2.2375,2.1635,67.24,0.98,7.0,2016.0,19141.672,240.628,1.26158320570537,240.628
1821,2016-06-30,2.1955,2.194,2.206,2.1735,57.4,0.43,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1822,2016-06-29,2.186,2.1835,2.197,2.1615,49.76,0.6,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1823,2016-06-28,2.173,2.1275,2.182,2.12,0.3,2.33,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1824,2016-06-27,2.1235,2.1135,2.1415,2.106,0.36,0.5,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1825,2016-06-24,2.113,2.1585,2.1585,2.0765,0.77,2.33,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1826,2016-06-23,2.1635,2.1295,2.17,2.1295,1.0,1.33,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1827,2016-06-22,2.135,2.124,2.1425,2.1105,0.3,0.87,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1828,2016-06-21,2.1165,2.085,2.126,2.075,0.2,1.05,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1829,2016-06-20,2.0945,2.054,2.1,2.054,0.3,2.0,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1830,2016-06-17,2.0535,2.0585,2.0695,2.0515,0.16,0.15,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1831,2016-06-16,2.0505,2.09,2.093,2.0385,0.32,1.98,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1832,2016-06-15,2.092,2.0585,2.1175,2.057,0.53,2.45,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1833,2016-06-14,2.042,2.0605,2.0605,2.034,0.44,0.63,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1834,2016-06-13,2.055,2.0375,2.0665,2.034,0.16,1.08,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1835,2016-06-10,2.033,2.042,2.042,2.0205,0.14,0.44,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1836,2016-06-09,2.042,2.068,2.0875,2.0175,0.15,1.11,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1837,2016-06-08,2.065,2.0585,2.0825,2.0585,0.17,0.51,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1838,2016-06-07,2.0545,2.119,2.119,2.052,0.3,3.14,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1839,2016-06-06,2.121,2.135,2.1445,2.119,0.13,0.26,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1840,2016-06-03,2.1155,2.077,2.13,2.077,0.08,2.0,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1841,2016-06-02,2.074,2.0785,2.081,2.066,0.12,0.17,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1842,2016-06-01,2.0775,2.0895,2.0905,2.061,0.63,1.07,6.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1843,2016-05-31,2.1,2.1175,2.1175,2.08,0.11,0.9,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1844,2016-05-27,2.119,2.1095,2.132,2.1095,0.03,0.78,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1845,2016-05-26,2.1025,2.102,2.125,2.0965,57.84,0.05,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1846,2016-05-25,2.1015,2.0655,2.109,2.065,64.97,1.69,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1847,2016-05-24,2.0665,2.0495,2.0895,2.049,60.15,0.56,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1848,2016-05-23,2.055,2.0535,2.064,2.0435,51.84,0.02,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1849,2016-05-20,2.0555,2.0635,2.086,2.0515,45.63,0.27,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1850,2016-05-19,2.061,2.0615,2.0705,2.038,60.39,0.84,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1851,2016-05-18,2.0785,2.089,2.097,2.048,70.98,0.5,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1852,2016-05-17,2.089,2.09,2.1115,2.069,58.06,0.0,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1853,2016-05-16,2.089,2.074,2.1065,2.0625,62.45,0.72,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1854,2016-05-13,2.074,2.076,2.088,2.0625,62.03,0.02,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1855,2016-05-12,2.0745,2.097,2.139,2.059,96.22,1.38,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1856,2016-05-11,2.1035,2.0985,2.132,2.0935,64.28,0.53,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1857,2016-05-10,2.0925,2.1005,2.12,2.0905,63.01,0.66,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1858,2016-05-09,2.1065,2.15,2.1555,2.1005,77.41,2.21,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1859,2016-05-06,2.154,2.144,2.17,2.1355,63.63,0.0,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1860,2016-05-05,2.154,2.182,2.1905,2.143,66.97,1.49,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1861,2016-05-04,2.1865,2.217,2.222,2.1795,59.89,1.46,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1862,2016-05-03,2.219,2.265,2.2695,2.211,70.43,2.1,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1863,2016-05-02,2.2665,2.287,2.294,2.2565,29.6,0.74,5.0,2016.0,19141.672,241.018,1.26158320570537,241.018
1864,2016-04-29,2.2835,2.2275,2.2985,2.225,69.03,2.33,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1865,2016-04-28,2.2315,2.2315,2.241,2.208,51.11,0.5,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1866,2016-04-27,2.2205,2.249,2.25,2.1995,1.27,1.0,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1867,2016-04-26,2.243,2.256,2.262,2.2255,0.88,0.49,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1868,2016-04-25,2.254,2.2685,2.2725,2.244,1.22,0.55,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1869,2016-04-22,2.2665,2.2555,2.3025,2.2405,0.66,0.6,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1870,2016-04-21,2.253,2.2375,2.284,2.2215,0.89,0.51,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1871,2016-04-20,2.2415,2.225,2.246,2.202,0.92,0.61,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1872,2016-04-19,2.228,2.1705,2.2305,2.1495,0.41,2.7,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1873,2016-04-18,2.1695,2.146,2.178,2.134,0.39,0.56,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1874,2016-04-15,2.1575,2.165,2.167,2.1435,0.19,0.83,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1875,2016-04-14,2.1755,2.1775,2.18,2.149,0.36,0.14,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1876,2016-04-13,2.1725,2.1545,2.1805,2.153,0.4,1.02,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1877,2016-04-12,2.1505,2.09,2.16,2.0825,0.28,2.65,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1878,2016-04-11,2.095,2.0955,2.1075,2.0825,0.29,0.1,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1879,2016-04-08,2.093,2.089,2.1025,2.0795,0.54,0.43,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1880,2016-04-07,2.084,2.1535,2.158,2.0765,0.45,3.07,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1881,2016-04-06,2.15,2.1485,2.156,2.1375,0.5,0.28,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1882,2016-04-05,2.144,2.156,2.1615,2.1405,0.38,0.09,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1883,2016-04-04,2.146,2.174,2.1765,2.1435,0.24,1.04,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1884,2016-04-01,2.1685,2.19,2.1965,2.1675,0.1,0.89,4.0,2016.0,19141.672,239.261,1.26158320570537,239.261
1885,2016-03-31,2.188,2.182,2.201,2.1735,0.35,0.32,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1886,2016-03-30,2.195,2.222,2.2225,2.1855,0.2,0.86,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1887,2016-03-29,2.214,2.242,2.248,2.197,66.65,1.42,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1888,2016-03-28,2.246,2.2365,2.2555,2.2215,26.26,0.76,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1889,2016-03-24,2.229,2.2395,2.2435,2.2055,54.45,0.29,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1890,2016-03-23,2.2355,2.288,2.2965,2.2305,62.92,2.36,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1891,2016-03-22,2.2895,2.29,2.2945,2.272,35.36,0.13,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1892,2016-03-21,2.2925,2.292,2.302,2.27,44.87,0.44,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1893,2016-03-18,2.2825,2.29,2.3235,2.276,61.57,0.44,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1894,2016-03-17,2.2925,2.2535,2.2975,2.252,72.92,2.62,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1895,2016-03-16,2.234,2.238,2.268,2.223,49.14,0.02,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1896,2016-03-15,2.2335,2.2415,2.245,2.207,43.07,0.27,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1897,2016-03-14,2.2395,2.2385,2.2775,2.227,56.34,0.07,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1898,2016-03-11,2.241,2.226,2.2565,2.2175,50.02,0.95,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1899,2016-03-10,2.22,2.234,2.242,2.207,53.45,0.56,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1900,2016-03-09,2.2325,2.22,2.253,2.2045,64.63,0.47,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1901,2016-03-08,2.222,2.274,2.2765,2.2035,82.51,2.69,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1902,2016-03-07,2.2835,2.276,2.2925,2.245,80.42,0.4,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1903,2016-03-04,2.2745,2.2105,2.304,2.208,104.96,2.99,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1904,2016-03-03,2.2085,2.191,2.22,2.1705,63.0,1.26,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1905,2016-03-02,2.181,2.142,2.2,2.1355,70.18,1.65,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1906,2016-03-01,2.1455,2.129,2.148,2.0955,59.11,0.61,3.0,2016.0,19141.672,238.132,1.26158320570537,238.132
1907,2016-02-29,2.1325,2.1245,2.134,2.099,57.13,0.35,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1908,2016-02-26,2.125,2.086,2.164,2.082,97.52,2.66,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1909,2016-02-25,2.07,2.1165,2.12,2.0665,0.72,1.33,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1910,2016-02-24,2.098,2.098,2.1195,2.0655,0.34,0.43,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1911,2016-02-23,2.107,2.1205,2.122,2.0925,0.37,0.43,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1912,2016-02-22,2.116,2.0805,2.129,2.0805,0.45,1.85,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1913,2016-02-19,2.0775,2.077,2.092,2.065,0.14,0.14,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1914,2016-02-18,2.0745,2.072,2.077,2.055,0.17,0.12,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1915,2016-02-17,2.077,2.052,2.081,2.0485,0.18,1.12,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1916,2016-02-16,2.054,2.06,2.085,2.052,0.55,1.13,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1917,2016-02-12,2.031,2.0145,2.041,2.014,0.1,1.12,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1918,2016-02-11,2.0085,2.021,2.0315,2.0055,0.16,1.01,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1919,2016-02-10,2.029,2.0445,2.0445,2.0025,0.17,0.61,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1920,2016-02-09,2.0415,2.0915,2.097,2.022,0.14,2.39,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
1921,2016-02-08,2.0915,2.0895,2.1025,2.077,0.09,0.64,2.0,2016.0,19141.672,237.111,1.26158320570537,237.111
